una chat con risposte in automatico è terribile	FAQ
Buongiorno. La scarpa COD. 90N30603 IL non è più disponibile? Se no contate di renderla disponibile in breve tempo?	FAQ
come passare da carta di credito a paypal	FAQ
ammontare delle spese di spedizione	FAQ
la spedizione a carico di chi è?	FAQ
mi servirebbero ciabatte da uomo blu o nere con sottopiede in cuoio!!! potete aiutarmi??	Prodotto
Come posso togliere un prodotto se l'ordine è già confermato ma non ho ancora pagato ?	OrdiniAccountPersonali
Vorrei sapere se è possibile avere un paio di ciabatte di in contrassegno	Prodotto
voglio vedere le ciabatte fly flot che si vedono nella pubblicità in televisione	Prodotto
vorrei rivedere le ciabatte fly flot che si vsdono nella pubbòicità in tv. Grazie!	Prodotto
Pontedera  e paesi vicini	FAQ
punti  vendita  Genova	FAQ
quali fly flot hanno il plantare estraibile	Prodotto
Dove posso trovare il punto vendita a morbegno -sondrio	FAQ
si possono acqistare su internet	FAQ
Buon giorno, a quanto ammontano le spese di trasporto per Trento?	FAQ
ciabatte con fibbia	Prodotto
che tempo fa li da voi?	FAQ
posso pagare in contrassegno?	FAQ
posso pagare in contanti	FAQ
non ci siamo capiti, intendo se posso pagare alla consegna+	FAQ
desidero ordinare l'fferta melone e ciliegie a 9,80 spedizione inclusa	FAQ
costi di spedizione?	FAQ
Vi faccio tanti auguri per l'idea, ma con questi prezzi penso che il progetto non durerà molto, spero per voi di sbagliarmi, Auguri....	FAQ
Salve volevo sapere a che punto è il mio ordine	OrdiniAccountPersonali
il corriere chi è	FAQ
sto facendo un ordine dal mio cellulare ma non riesco a chiuderlo ordine. mi chiamo pollio vincenzo	OrdiniAccountPersonali
quanto costa la spedizione?	FAQ
non di questo tipo	FAQ
spero di trovarmi bene	Prodotto
oggi ho fato un ordine	OrdiniAccountPersonali
posso aggiungere un altro prodotto?	FAQ
sto facendo un ordine. E' il mio primo ordine. non gradiamo la frutta matura ma non riesco a trovare un campo note o qualcosa del genere per segnalare questa nostra preferenza	OrdiniAccountPersonali
Si può prenotare l'orario della consegna oggi ilcorriere dice che nn c'era nessuno a casa	FAQ
dove posso leggere l'origine dei prodotti?	FAQ
*ordine	OrdiniAccountPersonali
scusa mi è scomparsa la chat	FAQ
DOVE CERCO???	Prodotto
quanto costa la spedizione (testAwhy)?	FAQ
quanto costa la spedizione (test Awhy) ?	FAQ
con l'ordine è compreso il corso di nutrizione?	OrdiniAccountPersonali
buona sera...vorrei sapere se faccio un ordine adesso quando mi verra recapitata la merce. grazie	OrdiniAccountPersonali
C'e un minimo per ogni acquisto?	FAQ
OK.  Mi interesa comprare cilantro fresco, ma no so cuanto sono costretto a comprare per ordine.	OrdiniAccountPersonali
Vorrei fare un ordine?	OrdiniAccountPersonali
non trovo la whish list	FAQ
ho superato i 20 kg e non riesco a procedere con l'ordine , che faccio?	OrdiniAccountPersonali
cosa scrivo?	FAQ
quali sono i tempi di consegna?	FAQ
quanti giorni	FAQ
Buon giorno,	FAQ
ordina il pacchetto aziendale plus?	FAQ
non trovo il pulsante.. ordina	FAQ
Una cosa.... ma se volessi un abbonamento mensile invece che settimanale o bimensile come si può fare	FAQ
quanto ci mette la spedizione	FAQ
cos'è awhy? che fine ha fatto Laura? ok non trovo il pomelo nemmeno tra i prodotti non disponibili al momento	FAQ
devi essere una cugina di Siri dell'iphone ,anche lei spesso non sa rispondere,  ok	FAQ
Posso pagate con carta prepagata ?	FAQ
Al momento dellacquisto vi erano solo 3 opzioni. Pay pal  contrassegno o bonifico. Non le carte. Perche?	FAQ
Come posso pagare	FAQ
Ma sono prodotti bio ?	FAQ
sono uscita dalla chat??	FAQ
ho solamente detto no grazie	FAQ
dice che l'autenticazione non è riuscita	FAQ
cosa cambia tra la versione internazionale e quella asiatica?	FAQ
il prodotto è della Cina?	FAQ
è disponibile sia in versione internazionale che asiatica?	Prodotto
ho capito questa cosa ma io volevo sapere altro	Prodotto
che tempo fa?	FAQ
QUANTO TEMPO CI VUOLE PER LA SPEDIZIONE?	FAQ
no, volevo sapere la garanzia sui prodotti	Prodotto
come funziona la dogana?	FAQ
dogana	FAQ
si paga la dogana?	FAQ
si paga la dogana	FAQ
dogana?	FAQ
la dogana si paga?	FAQ
quando sarà disponibile lo xiaomi redmi note 3 pro?	Prodotto
la rom bb72 dove è installata?	Prodotto
quanto costa la spedizione?	FAQ
Account rivenditore	FAQ
cosa significa in corso eu?	FAQ
Salve,vorrei avere notizie riguardo al mio ordine.	OrdiniAccountPersonali
volevo sapere se lo xiaomi mi4 versione 64g è disponibile anche in nero	Prodotto
volevo sapere se lo xiami mi4 è disponibile anche in nero	Prodotto
in quanto tempo ricevo il prodotto?	FAQ
come funziona la spedizione	FAQ
spedizione	FAQ
tempi di spedizione	FAQ
quando mi arriva il prodotto?	FAQ
una informazione si può cancellare l'account per farne un altro ?	FAQ
posso scrivere anche in italiano ?	FAQ
salve, a che punto è il mio ordine?	OrdiniAccountPersonali
in che stato è il mio ordine	OrdiniAccountPersonali
volevo sapere se leeco le 2 pro ci sara un recensione con la rom bb72	Prodotto
volevo sapere se ci sara una recensione di leeco le 2 pro con la rom di bb72 grazie.	Prodotto
salve volevo sapere se potevo vendere come dropshipper	Prodotto
Volevo sapere se il mio ordine è confermato	OrdiniAccountPersonali
come si effettua l' impostazione della lingua italiana e del play store sullo xiaomi redmi 3 pro importato dall' europa?	Prodotto
xiaomi mi5	Prodotto
Save vorrei acquustare un xiaomi mi pad 2 64gb con windwos 10 vorrei sapere se fosse disponibile e i tempi di consegna..	Prodotto
vorrei tracciare il mio pacco	OrdiniAccountPersonali
salve vorrei acquistare un tablet xiaomi vorrei avere alcune informazioni aggiuntive	Prodotto
Vorrei sapere	Prodotto
esiste un modo per tradurre TUTTO in italia	FAQ
Redmi 3 pro installare lingua italiana	Prodotto
Il mio ordine numero #84745 é stato spedito??	OrdiniAccountPersonali
A che punto é il mio ordine #84745	OrdiniAccountPersonali
BUONGIORNO,HO ACQUISTATO UN XIAOMI MI5 VOLEVO SAPERE SE LA GARANZIA SI PUO' SCARICARE DAL SITO	Prodotto
Cosa significa stock rom? Non ha la lingua italiana e play store?	Prodotto
xiaomi	Prodotto
Xiaomi Redmi 3 2/16Gb - Oro [Spedizione dall'Europa] ha la rom internazionale?	Prodotto
volevo sapere se leeco le 2 dopo l'installazione della rom di bb72	Prodotto
heelo, I need to ask you for a info	FAQ
Il vostro sistema permette di entrare nei profili altrui!!!	FAQ
salve, vorrei chiedere...Lo Xiaomi Redmi 3 pro spedito dalla Cina, dispone della lingua italiana?	Prodotto
salve sono vostra cliente	FAQ
buon giorno	FAQ
quali sono i costi e i tempi di spedizione?	FAQ
il telefono non parte	FAQ
telefono non funziona	FAQ
se la spedizione non è dall'europa quanto tempo impiega per arrivare in italia??	FAQ
ordine	OrdiniAccountPersonali
Posso pagare con carta di credito?	FAQ
vorrei vedere la foto del difetto del mi note pro rigenerato per capire bene il difetto	Prodotto
posso parlare con qualcuno?	FAQ
SAlve, vorrei capire se lo Xiaomi mi4 spedito da eurora a 159 presenta la lingua italiana installata	Prodotto
Buongiorno, vorrei saper se il mi4c ha già installato il menù in italiano e il play store	Prodotto
ciao volevo chiedere se il meizu m3 note asian versione ha qualche limitazione con quella europea e se è disponibile	Prodotto
circa un anno fa ho acquistato un jiayu s2 andvanced sul vostro sito	Prodotto
il mio jiayu non ha mai fatto gli aggiornameti OTA	OrdiniAccountPersonali
spedizione gratuita	FAQ
Sicuro nessun costo di dogana?	FAQ
vorrei degli accessori per letv	Prodotto
scusate ma non funziona il tasto invio per andare a capo.vorrei sapere quando e se sarà disponibile lo XIAOMI REDMI NOTE 3 PRO NERO (spedizione europa) a 2/16 gb e 3/32 gb e se il prezzo rimarrà lo stesso indicato ora sugli altri colori	Prodotto
Vorrei pagare con carta di credito	FAQ
salve,vi scrivo per delle informazioni.vorrei sapere quando e se sarà disponibile lo XIAOMI REDMI NOTE 3 PRO NERO (entrambi spedizione europa) a 2/16 gb e 3/32 gb e se il prezzo rimarrà lo stesso indicato ora sugli altri colori. poi,la differenza tra spedizione dall'asia o dall'europa è solo il tempo di spedizione?cioè,se il cellulare arrivasse guasto,il cellulare,avendolo comprato dall'asia,per il guasto tornerebbe in asia o anche in una filiale in europa? poi,la differenza tra le due versioni(europa e asia)consiste appunto solo nella spedizione o il cellulare al suo interno è diverso(lingua,app,impostazioni...),cioè,è identico in tutto e per tutto o cambio qualcosa?se cambia,cosa? grazie e scusate per la lunghezza	FAQ
Scusi le volevo fare una domanda su un prodotto	FAQ
Salve, oggi vorrei acquistare questo telefono http://www.grossoshop.net/it/spedizione-da-europa/xiaomi-mi4c-high-edition-dual-sim-android-5-1-snapdragon-hexa-core-64-bit-otg-4g-lte-3-32gb-grigio-scuro-spedizione-dall-europa.html	Prodotto
rom italiano	Prodotto
smartphone con rom italiano	Prodotto
come faccio a cambiare modo di spedizione ? ora vorrei che arrivasse in fermo deposito del a marghera	FAQ
Salve è disponibile lo Xiaomi Redmi Note 3 Pro colore Oro spedizione dall	Prodotto
quando sarà disponibile il leeco le2 in gray color?	Prodotto
Salve è disponibile lo Xiaomi Redmi Note 3 Pro colore Oro spedito dall'Europa?	Prodotto
codice ordine	OrdiniAccountPersonali
ordine 85174	OrdiniAccountPersonali
buongiorni ho acquistato da voi lo zenfone max, ho dovuto ripristinarlo e adesso non mi fa installare le app google, cosa devo fare?	Prodotto
Salve, volevo saper se il redmi note 3 pro è con lingua ita	Prodotto
L'ordine #85117 non è ancora stato affidato al corriere? Quanto ci vuole ancora?	OrdiniAccountPersonali
Ordine #85117	OrdiniAccountPersonali
salve volevo sapere lo stato del mio ordine 85020	OrdiniAccountPersonali
salve quando sarà di nuovo disponibile lo xiaomi redmi note 3 pro?	Prodotto
dove trovo la guida per mettere play store su redmi 3 pro ?	Prodotto
salve vorrei  comprare un buon telefono per circa 200€	Prodotto
Volevo sapere se lo xiaomi redmi 3 pro acquistato con spedizione dal Europa	Prodotto
vorrei sapere per quando è prevista la spedizione del mio ordine Order ID: #85219	OrdiniAccountPersonali
posso pagare a rate	FAQ
salve volevo sapere se il xiaomi redmi note 3 pro ritorna disponibile dal europa	Prodotto
Salve, vorrei acquistare un redmi note 3 pro high. Volevo approfittare dell'offerta. Quando saranno nuovamente disponibili quelli con spedizione dall'europa a 239€ con i 3 omaggi?	Prodotto
Ciao ho un problema con il mio letv x900, la fotocamera non mette si sente un rumore sulla fotocamera è stato comprato da voi a settembre. Come possiamo fare? Grazie ,	OrdiniAccountPersonali
volevo sapere la versione del xiaomi mi max da 64gb quando sara' disponibile?	Prodotto
Salve, posso avere informazioni sull'ordine #85178	OrdiniAccountPersonali
verrei acquistare xiaomi mi5 e vorrei sapere se quando mi arriva avrà la lingua intaliana e il play store installata	Prodotto
Solitamente entro quanti giorni dal pagamento arriva il prodotto?	FAQ
Salve volevo sapere acquistando il P9 plus la lingua è italiana? in quanti giorni arriva?? garanzia europa? grazie	Prodotto
Salve, dovrei acquistare uno Xiaomi M2S da 64 gb e vorrei sapere le tempistiche di consegna. grazie e cordiali saluti.	Prodotto
buongiorno, sono interessato a XIAOMI REDMI NOTE 3 PRO HIGH EDITION 3/32GB, ma ho visot che non è disponibile.	Prodotto
è che la chat non mi sembra funzionare bene	FAQ
Salve, gentilmente potrei sapere tra quanto torna disponibile il seguente dispositivo: xiaomi redmi note 3 pro (europa), non importa il colore, grazie	Prodotto
Ordinando un xiaomi redmi 2 provenienza cina arriva già con lingua italiana installata?	Prodotto
ho appena acqustato lo xiaomi redmi 3 pro 32 come posso impoltare il linguaggio italiano	Prodotto
vorrei sapere i costi di spedizione di questa batteria	FAQ
salve, acquistando oggi un telefono in consegna europea, quanto tempo ci metterebbe per essere consegnato?	FAQ
tempi di spezione	FAQ
Salve, sono alla ricerca dell'huawei honor v8, mi dite quando comincia il pre ordine?	OrdiniAccountPersonali
salve, ci sono possibilita che XIAOMI REDMI NOTE 3 PRO HIGH EDITION 3/32GB, ritorni disponibile per la promozione a 229 euro spedito da europa???	Prodotto
Buongiorno, volevo sapere se il HUAWEI p9 premium edition 4/64 GB è dual sim e se ha la lingua italiana	Prodotto
Qualsiasi cellulare che cerco non lo trova	Prodotto
Bisogna pagare la dogana	FAQ
ho fatto un acuisto senza essermi registrato. Come faccio a vedere il mio ordine?	OrdiniAccountPersonali
Salve disponibile P8 Max bianco?	Prodotto
buongiorno, vorrei comprare uno xiaomi red note 3 pro hight edition ma vorrei sapere se ha la lingua italiana. grazie	Prodotto
vorrei sapere come faccio a capire dalle specifiche tecniche se il ristema operativo installato è asiatico (lingua cinese) o internazionale (inglese, italiano....)	Prodotto
xiaomi mi pad	Prodotto
ho acquistato un XIAOMI REDMI 3 PRO lo accendo solo cinese non riuscivo nemmeno a canbiare la lingua, penso che vendere smatphone e semplice pero sarebbe opportuno avvisare l'acquirente che il telefono arriva in cinese	Prodotto
vorrei sapere se lo xiaomi  red me note 3 pro è con sprdizione dall'europa	Prodotto
quant è il tempo di spedizione per questo prodotto? Bisogna pagare la dogana? se si, quanto costa?	FAQ
ci sono costi aggiuntivi o tasse doganali?	FAQ
for the product XIAOMI	Prodotto
salve, vorrei comprare un huawei x2, è possibile inserire nel ordine anche il codice fiscale del cliente ?	OrdiniAccountPersonali
Buongiorno, cosa cambia dalla spedizione europra e non europea?	FAQ
I dazi vengono rimborsati se il prodotto è spedito dalla cina?	FAQ
Buongiorno, sono interessato all'acquisto di questo prodotto:	FAQ
come posso parlare con un vostro operatore?	FAQ
Buongiorno, sono un vostro affezionato clinete qualcuno potrebbe darmi supporto per lo sbloccco del redmi 3 pro^^	FAQ
Buongiorno, sono un vostro affezionato clinete qualcuno potrebbe darmi supporto per lo sbloccco del redmi 3 pro??	FAQ
buongiorno, ho aperto un ticket per la restituzione di un telefono difettoso che ho ricevuto mercoledi, ma non sono stato ancora contattato.	OrdiniAccountPersonali
posso pagare direttamente con una carta prepagata invece che paypal?	FAQ
buongiorno, ho appena effetuato l'ordine, come mai non compare in storico ordini?	OrdiniAccountPersonali
Ciao, ho intenzione di comprare da voi un meizu m3 note, c'è una guida per installare la lingua italiana?	Prodotto
come si fa a collaborare con il vostro sito ?	FAQ
dire il vero sembra che non ci sia nessuno?	FAQ
Volevo sapere se sul prodotto LETV LEECO LE 2 3/32GB - ORO	Prodotto
posso chiedere qualcosa ?	FAQ
buongiorno ho in ordine Xiaomi redmi 3 2/16 Gb argento EU	OrdiniAccountPersonali
Ciao sono intenzionato a comprare unl xiaomi redmi 3 pro...volevo sapere se é possibile averlo in italiano o é disponibile solo in inglese	Prodotto
Salve, volevo chiedere delle informazioni sulle spedizioni dalla Cina	FAQ
xiaomi con lingua italiana?	Prodotto
Si sa quando sarà disponibile la versione grigia o argento del leeco le2 x620?	Prodotto
come posso verificare il pagamento	FAQ
Quanto dura la garanzia? Quali sono le condizioni di assistenza e garanzia? Quali difetti copre la garanzia e quali invece non rientrano	Prodotto
Quando saranno dinuoo disponibili i Xiaomi Redmi Note 3 Pro High edition dall'europa e con garanzia italia?	Prodotto
come mai alcuni prodotto non sono spediti dall'europa	FAQ
cosa vende grosso shop	FAQ
grosso shop vende solo telefonini e tablet ?	FAQ
Cosa vendete?	FAQ
C'è il rischio di pagare la dogana?	FAQ
quanto costa la spedizione	FAQ
Salve vorrei sapere se con acquisto dalla cina ci sono spese di dogana o sono comprese nel prezzo	FAQ
la dogana può essere rimborsata?	FAQ
Ciao cerco xiaomi mi note pro nero da 64gb	Prodotto
xiaomi redmi3	Prodotto
avete LeTV Le Max 2 a più file di rom di lingua?	Prodotto
si può pagare contrassegno?	FAQ
avete Leeco Le Max ROM file 2 multi-lingua?	Prodotto
buongiorno, i costi di spedizione sono compresi nei prezzi?	FAQ
salve vorrei acquistare un honor x2 da 32gb  chiedevo se all.interno era gia presente il play store	Prodotto
Quanto costa lo xiaomi mi5?	Prodotto
Tempo spedizione SF express	FAQ
Buongiorno, vorrei sapere se la spedizione di questo prodotto parte dalla Cina o dall'Europa. Grazie	FAQ
Lo xiaomi redmi note 3 pro ha la rom in italiano	Prodotto
xiaomi mi 5 arriva con play store installato lingua italiana e OTA abilitato?	Prodotto
Salve mi interessa questo smartphone. Ma e versione italiana ho cinese? Funziona bene 4g Wind? Proviene da estero? Ce da pagare dazi doganali ed iva? Se si quanto ce da pagare? Ci sono installati playatore e lingua italiana?	Prodotto
Attendo vostra risposta	FAQ
buongiorno cosa cambia se lo ordino con spedizione dalla cina ?	FAQ
xiaomi mi 5 a anche la lingua rumena	Prodotto
è vero che aprite i prodotti per controllarne le funzionalità?	FAQ
come faccio ad annullare un ordine?	OrdiniAccountPersonali
volevo sapere se lo xiaomi note 3 pro ha la lingua italiana	Prodotto
Salve,  Inizio conversazione in chat 12:10 Salve, sarei interessato all'acquisto del P8 Max ho visto che sta a circa 330 euro la versione Gold da 32GB volevo avere qualche informazione: 1) è inclusa la flip cover nella confezione? 2) E' la versione cinese? Se si, questo cosa comporta? Ci sono problemi con il Play Store e le Google Apps in generale? 3) Ho visto che non avete più a catalogo la colorazione Grey, mi sapete dire quando ritorna disponibile? 4) Gli eventuali costi di dogana li rimborsate? Grazie, attendo risposte	Prodotto
